MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER
1,319142000,"TASIA",1005435,"ZCMH9",22.543563,-78.037517,2023-05-12 18:55:00.000,10.1,304.3,307,0,1,37,3.1,3.1,18,30,1,7,"FORT LAUDERDALE","KY",ORBCOMM-T
1,319142000,"TASIA",1005435,"ZCMH9",22.662765,-78.250820,2023-05-12 20:15:00.000,11.5,292.1,292,0,1,37,3.1,3.1,18,30,1,7,"FORT LAUDERDALE","KY",ORBCOMM-T
1,319142000,"TASIA",1005435,"ZCMH9",22.684926,-78.319882,2023-05-12 20:35:00.000,11.8,289.8,291,0,1,37,3.1,3.1,18,30,1,7,"FORT LAUDERDALE","KY",ORBCOMM-T
18,338165486,"SOLE",None,"SOLE",23.414673,-77.051500,2023-05-14 09:50:00.000,102.2,107.2,None,None,None,37,None,None,12,5,2,3,"","US",ORBCOMM-T
18,338165486,"SOLE",None,"SOLE",23.351603,-76.844340,2023-05-14 09:55:00.000,102.2,109.0,None,None,None,37,None,None,12,5,2,3,"","US",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",23.144786,-78.895575,2023-05-19 08:00:00.000,14.2,159.2,160,8,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",23.049088,-78.861855,2023-05-19 08:30:00.000,13.3,163.4,161,8,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",23.023236,-78.853097,2023-05-19 08:35:00.000,13.1,160.3,160,8,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.899270,-78.808097,2023-05-19 09:10:00.000,13.1,161.4,160,8,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.356156,-77.761436,2023-05-19 14:05:00.000,13.9,123.6,125,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.258173,-77.632050,2023-05-19 14:45:00.000,14.3,133.4,132,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.186457,-77.550908,2023-05-19 15:10:00.000,14.5,134.3,133,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.168339,-77.530876,2023-05-19 15:15:00.000,14.5,134.4,133,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.131526,-77.488629,2023-05-19 15:30:00.000,14.3,132.3,131,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.090581,-77.436498,2023-05-19 15:45:00.000,14.0,130.7,129,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.083696,-77.427743,2023-05-19 15:50:00.000,14.1,128.4,127,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",22.055260,-77.393212,2023-05-19 16:00:00.000,14.0,133.3,134,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",21.988847,-77.315298,2023-05-19 16:25:00.000,14.2,130.4,130,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
1,319088500,"JUST JS",1012567,"ZGFA8",21.690788,-76.855997,2023-05-19 18:35:00.000,13.8,114.2,112,0,1,37,4.0,4.0,37,24,7,5,"FRSET","KY",ORBCOMM-T
18,378202000,"CONTINA",None,"ZJL6252",22.235118,-77.477642,2023-05-20 19:25:00.000,6.1,304.8,None,None,None,37,None,None,511,0,0,63,"","VG",ORBCOMM-T
18,378202000,"CONTINA",None,"ZJL6252",22.246481,-77.497149,2023-05-20 19:40:00.000,4.7,308.1,None,None,None,37,None,None,511,0,0,63,"","VG",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",23.430470,-79.094452,2023-05-21 15:25:00.000,10.0,153.8,156,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",23.360578,-79.057240,2023-05-21 15:50:00.000,10.4,153.1,156,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.981793,-78.855999,2023-05-21 18:10:00.000,10.8,153.9,154,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.735498,-78.605549,2023-05-21 20:05:00.000,11.1,112.5,110,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.716026,-78.548460,2023-05-21 20:25:00.000,11.2,110.9,108,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.686835,-78.463870,2023-05-21 20:50:00.000,11.3,110.2,109,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.681110,-78.447237,2023-05-21 20:55:00.000,11.5,110.1,109,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.642355,-78.334879,2023-05-21 21:30:00.000,11.5,110.3,110,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.375705,-77.797269,2023-05-22 00:35:00.000,11.4,123.0,120,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.166701,-77.516174,2023-05-22 02:15:00.000,11.8,132.4,129,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.136593,-77.481122,2023-05-22 02:30:00.000,11.6,132.9,129,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",21.971270,-77.289698,2023-05-22 03:45:00.000,11.4,132.8,132,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",21.748033,-77.007245,2023-05-22 05:35:00.000,11.8,110.8,108,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",21.724708,-76.942890,2023-05-22 05:55:00.000,11.4,111.7,107,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",21.703366,-76.884067,2023-05-22 06:10:00.000,11.6,110.4,105,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,375144000,"LADY ZELDA",0,"J8Y4515",22.204078,-77.488267,2023-05-22 19:35:00.000,8.5,308.5,None,10,2,37,2.4,2.4,0,0,0,0,"NASSAU","VC",ORBCOMM-T
1,375144000,"LADY ZELDA",0,"J8Y4515",22.260603,-77.563610,2023-05-22 20:20:00.000,7.5,310.9,None,10,2,37,2.4,2.4,0,0,0,0,"NASSAU","VC",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.139833,-77.380667,2023-05-23 01:40:00.000,11.4,296.2,299,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.161192,-77.425624,2023-05-23 01:55:00.000,11.0,297.3,299,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.174140,-77.449235,2023-05-23 02:00:00.000,10.7,303.4,305,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.179171,-77.456878,2023-05-23 02:05:00.000,10.6,306.8,307,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.208561,-77.498657,2023-05-23 02:20:00.000,11.1,307.0,308,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.212666,-77.504334,2023-05-23 02:25:00.000,11.2,307.3,308,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.282083,-77.590917,2023-05-23 02:55:00.000,11.4,311.0,311,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.286837,-77.596843,2023-05-23 03:00:00.000,11.5,311.1,311,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,375144000,"LADY ZELDA",0,"J8Y4515",22.714061,-78.448084,2023-05-23 03:05:00.000,8.6,289.1,None,10,2,37,2.4,2.4,0,0,0,0,"NASSAU","VC",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.301201,-77.614562,2023-05-23 03:05:00.000,11.4,311.0,311,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.348166,-77.680667,2023-05-23 03:30:00.000,11.5,305.5,306,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.358773,-77.696662,2023-05-23 03:35:00.000,11.5,305.5,305,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
3,319822000,"AMARA",1001178,"ZC0F3",22.629910,-78.165589,2023-05-23 06:05:00.000,12.2,298.5,297,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
3,319822000,"AMARA",1001178,"ZC0F3",22.654776,-78.213802,2023-05-23 06:20:00.000,12.1,297.9,295,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.678265,-78.267854,2023-05-23 06:40:00.000,12.0,290.6,287,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.715244,-78.398492,2023-05-23 07:15:00.000,12.0,285.4,286,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.740480,-78.483307,2023-05-23 07:40:00.000,12.1,289.0,289,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.747219,-78.503059,2023-05-23 07:45:00.000,12.1,291.0,290,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.752000,-78.516334,2023-05-23 07:50:00.000,12.2,291.3,290,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,375144000,"LADY ZELDA",0,"J8Y4515",22.982365,-79.214654,2023-05-23 07:50:00.000,9.9,291.2,None,10,2,37,2.4,2.4,0,0,0,0,"NASSAU","VC",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.793003,-78.630884,2023-05-23 08:25:00.000,12.7,290.9,290,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.816027,-78.695333,2023-05-23 08:40:00.000,12.7,290.8,290,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.822426,-78.708723,2023-05-23 08:45:00.000,12.7,306.6,306,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.837583,-78.722334,2023-05-23 08:50:00.000,12.7,321.6,320,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
3,319822000,"AMARA",1001178,"ZC0F3",22.926000,-78.784334,2023-05-23 09:20:00.000,12.6,331.2,330,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319822000,"AMARA",1001178,"ZC0F3",22.958166,-78.803500,2023-05-23 09:30:00.000,12.5,331.0,330,0,1,37,3.4,3.4,29,30,5,5,"SP-BAR","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.982741,-79.342862,2023-05-24 20:55:00.000,13.9,110.9,112,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.915045,-79.139542,2023-05-24 22:00:00.000,11.2,108.1,110,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.619995,-78.258274,2023-05-25 02:00:00.000,14.5,109.4,110,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.584041,-78.158014,2023-05-25 02:25:00.000,14.3,114.7,118,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.576987,-78.141908,2023-05-25 02:30:00.000,14.2,116.3,120,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.567360,-78.121556,2023-05-25 02:35:00.000,14.3,117.9,121,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.562781,-78.112792,2023-05-25 02:40:00.000,14.4,120.6,124,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.505091,-78.017664,2023-05-25 03:05:00.000,14.2,124.5,126,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",22.083324,-77.420025,2023-05-25 05:55:00.000,15.1,132.0,133,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",21.998748,-77.322209,2023-05-25 06:25:00.000,15.6,134.1,134,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",21.944698,-77.261895,2023-05-25 06:40:00.000,15.2,133.4,134,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",21.932050,-77.247566,2023-05-25 06:45:00.000,15.1,133.8,134,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",21.791096,-77.075439,2023-05-25 07:35:00.000,15.3,130.1,133,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",21.707098,-76.899213,2023-05-25 08:20:00.000,15.2,114.9,114,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,319105100,"MULTIVERSE",9770270,"ZGGB8",21.694214,-76.869916,2023-05-25 08:25:00.000,15.2,115.3,114,0,1,37,5.2,5.2,63,53,8,10,"SX SIMPSON BAY","KY",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",21.954590,-76.827352,2023-05-26 19:20:00.000,9.1,289.6,285,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",21.972728,-76.876727,2023-05-26 19:35:00.000,8.9,288.3,284,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",21.983381,-76.905980,2023-05-26 19:50:00.000,8.4,293.0,288,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",21.992143,-76.929724,2023-05-26 19:55:00.000,9.1,303.9,287,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.018760,-77.002372,2023-05-26 20:25:00.000,9.1,292.0,288,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.022526,-77.012660,2023-05-26 20:30:00.000,9.2,289.9,288,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.027753,-77.026929,2023-05-26 20:35:00.000,9.5,289.2,288,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.050245,-77.088275,2023-05-26 21:00:00.000,9.8,294.9,288,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.057611,-77.108450,2023-05-26 21:05:00.000,9.8,291.6,292,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
3,368025880,"WARBIRD",0,"WDJ9422",22.061048,-77.117900,2023-05-26 21:10:00.000,9.7,290.8,None,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.071309,-77.145860,2023-05-26 21:20:00.000,10.2,294.6,291,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.400346,-77.688867,2023-05-27 01:40:00.000,8.7,307.0,306,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.548606,-77.921577,2023-05-27 03:30:00.000,8.6,308.2,None,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.582146,-77.974419,2023-05-27 04:00:00.000,8.3,300.7,None,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.722226,-78.261574,2023-05-27 06:05:00.000,8.4,290.8,296,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.756353,-78.346165,2023-05-27 06:45:00.000,8.5,292.5,288,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.881897,-78.599984,2023-05-27 08:40:00.000,8.5,327.2,324,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.916057,-78.624102,2023-05-27 08:55:00.000,8.7,324.9,323,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.920736,-78.627385,2023-05-27 09:00:00.000,8.8,327.6,324,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",22.992575,-78.678116,2023-05-27 09:35:00.000,8.8,326.2,325,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",23.246175,-78.857419,2023-05-27 11:35:00.000,9.0,326.3,None,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",23.279701,-78.881127,2023-05-27 11:50:00.000,9.3,327.7,327,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
1,368025880,"WARBIRD",0,"WDJ9422",23.294061,-78.891302,2023-05-27 12:00:00.000,9.1,328.4,328,0,15,37,3.0,3.0,12,16,2,6,"FORT LAUDERDALE","US",ORBCOMM-T
18,378113883,"TAPAS",None,"ZJL3105",21.996955,-76.762284,2023-05-30 07:30:00.000,4.8,289.0,None,None,None,37,None,None,8,10,5,4,"","VG",None
18,378113883,"TAPAS",None,"ZJL3105",22.004563,-76.787059,2023-05-30 07:45:00.000,4.9,288.1,None,None,None,37,None,None,8,10,5,4,"","VG",None
18,378113883,"TAPAS",None,"ZJL3105",22.879345,-78.481540,2023-05-31 06:05:00.000,7.6,301.5,None,None,None,37,None,None,8,10,5,4,"","VG",None
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.052445,-77.287555,2023-06-04 05:55:00.000,10.2,310.3,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.125352,-77.373806,2023-06-04 06:35:00.000,10.1,314.8,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.218725,-77.485565,2023-06-04 07:25:00.000,10.0,309.9,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
3,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.233283,-77.502390,2023-06-04 07:30:00.000,10.1,317.1,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.317680,-77.605459,2023-06-04 08:20:00.000,10.4,304.7,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.336516,-77.641382,2023-06-04 08:30:00.000,10.3,298.5,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.389850,-77.721477,2023-06-04 09:05:00.000,10.5,304.6,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",22.988450,-78.734832,2023-06-04 15:30:00.000,11.0,328.6,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",23.083550,-78.797660,2023-06-04 16:05:00.000,10.7,327.2,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
1,319076300,"NEXT CHAPTER",1007495,"ZGE09",23.363203,-78.966299,2023-06-04 18:00:00.000,10.0,335.7,None,0,1,37,3.4,3.4,17,38,8,3,"DRAKE BAY","KY",rORBCOMM000
18,338165486,"SOLE",None,"SOLE",23.375835,-76.958570,2023-06-08 08:10:00.000,102.2,108.2,None,None,None,37,None,None,12,5,2,3,"","US",ORBCOMM-T
1,368112580,"WINNING HAND",0,"WDL2497",22.428490,-77.749734,2023-06-12 02:00:00.000,11.5,302.3,290,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",22.449566,-77.781225,2023-06-12 02:10:00.000,11.8,302.5,292,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",22.586930,-77.968664,2023-06-12 03:20:00.000,11.7,301.8,285,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",22.602803,-77.996992,2023-06-12 03:30:00.000,11.5,302.4,287,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",22.639920,-78.062902,2023-06-12 03:50:00.000,12.2,300.3,282,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",22.859505,-78.466397,2023-06-12 05:55:00.000,12.4,299.4,287,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",22.908538,-78.551590,2023-06-12 06:20:00.000,12.4,302.1,288,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",23.034666,-78.674419,2023-06-12 07:10:00.000,12.6,317.8,300,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
3,368112580,"WINNING HAND",0,"WDL2497",23.094498,-78.722860,2023-06-12 07:35:00.000,12.4,320.2,308,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
1,368112580,"WINNING HAND",0,"WDL2497",23.250286,-78.850647,2023-06-12 08:30:00.000,12.5,324.4,307,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
3,368112580,"WINNING HAND",0,"WDL2497",23.309791,-78.901905,2023-06-12 08:55:00.000,12.1,329.4,313,0,1,37,2.0,2.0,20,15,5,5,"FT LAUDERDALE","US",None
18,323000123,"LPI 34",None," ",22.274166,-77.710750,2023-06-19 15:55:00.000,23.5,135.9,None,None,None,37,None,None,0,0,0,0,"","CU",rORBCOMM999
1,319108400,"MOCA",9695262,"ZGGF4",22.458805,-77.795210,2023-06-19 19:50:00.000,6.5,304.8,None,3,15,37,4.3,4.3,63,0,5,6,"ESPMI","KY",rORBCOMM000
1,319108400,"MOCA",9695262,"ZGGF4",22.478431,-77.824430,2023-06-19 20:10:00.000,6.4,306.9,None,3,15,37,4.3,4.3,63,0,5,6,"ESPMI","KY",rORBCOMM000
1,319118300,"AMIGOS",1013119,"ZGGR7",21.741741,-76.851929,2023-06-20 07:50:00.000,11.9,293.3,290,0,3,37,3.4,3.4,19,36,4,5,"BS ALBANY","KY",ORBCOMM-T
