,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,CHANNEL_SIDE,time_diff,cog_diff,new_voyage,voyage_id,geometry,in_channel_north,in_channel_south,location,num_pings
101510,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.330601,-77.646765,2024-04-26 12:15:00,12.8,313.3,309.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,1.6999999999999886,False,53_636015957,POINT (-77.646765 22.330601),True,False,in north channel,75
101511,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.340381,-77.66208,2024-04-26 12:20:00,12.9,303.6,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,9.699999999999989,False,53_636015957,POINT (-77.66208 22.340381),True,False,in north channel,75
101512,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.350061,-77.677649,2024-04-26 12:25:00,13.0,303.4,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.20000000000004547,False,53_636015957,POINT (-77.677649 22.350061),True,False,in north channel,75
101513,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.360511,-77.694475,2024-04-26 12:30:00,13.0,303.5,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-77.694475 22.360511),True,False,in north channel,75
101514,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.369541,-77.709114,2024-04-26 12:35:00,13.1,303.2,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.30000000000001137,False,53_636015957,POINT (-77.709114 22.369541),True,False,in north channel,75
101515,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.381355,-77.728192,2024-04-26 12:40:00,13.1,303.4,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-77.728192 22.381355),True,False,in north channel,75
101516,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.390805,-77.743497,2024-04-26 12:45:00,13.1,303.6,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.20000000000004547,False,53_636015957,POINT (-77.743497 22.390805),True,False,in north channel,75
101517,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.400887,-77.759761,2024-04-26 12:50:00,13.1,303.4,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.20000000000004547,False,53_636015957,POINT (-77.759761 22.400887),True,False,in north channel,75
101518,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.410596,-77.775647,2024-04-26 12:55:00,13.1,303.8,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.4000000000000341,False,53_636015957,POINT (-77.775647 22.410596),True,False,in north channel,75
101519,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.420915,-77.792545,2024-04-26 13:00:00,13.0,302.9,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.9000000000000341,False,53_636015957,POINT (-77.792545 22.420915),True,False,in north channel,75
101520,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.430838,-77.808909,2024-04-26 13:05:00,13.0,302.7,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-77.808909 22.430838),True,False,in north channel,75
101521,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.440851,-77.825402,2024-04-26 13:10:00,13.0,303.2,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.5,False,53_636015957,POINT (-77.825402 22.440851),True,False,in north channel,75
101522,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.450518,-77.841225,2024-04-26 13:15:00,13.0,303.2,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.0,False,53_636015957,POINT (-77.841225 22.450518),True,False,in north channel,75
101523,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.460351,-77.857259,2024-04-26 13:20:00,13.0,303.6,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.4000000000000341,False,53_636015957,POINT (-77.857259 22.460351),True,False,in north channel,75
101524,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.470586,-77.873935,2024-04-26 13:25:00,13.0,303.2,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.4000000000000341,False,53_636015957,POINT (-77.873935 22.470586),True,False,in north channel,75
101525,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.48094,-77.890765,2024-04-26 13:30:00,13.0,303.0,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-77.890765 22.48094),True,False,in north channel,75
101526,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.490645,-77.906562,2024-04-26 13:35:00,13.0,303.6,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.6000000000000227,False,53_636015957,POINT (-77.906562 22.490645),True,False,in north channel,75
101527,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.50347,-77.92755,2024-04-26 13:40:00,12.9,303.5,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-77.92755 22.50347),True,False,in north channel,75
101528,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.512406,-77.941919,2024-04-26 13:45:00,12.8,303.7,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-77.941919 22.512406),True,False,in north channel,75
101529,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.520421,-77.954709,2024-04-26 13:50:00,12.7,303.8,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-77.954709 22.520421),True,False,in north channel,75
101530,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.529727,-77.96948,2024-04-26 13:55:00,12.7,303.9,303.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.0999999999999659,False,53_636015957,POINT (-77.96948 22.529727),True,False,in north channel,75
101531,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.540323,-77.986374,2024-04-26 14:00:00,12.7,304.1,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.20000000000004547,False,53_636015957,POINT (-77.986374 22.540323),True,False,in north channel,75
101532,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.548845,-78.000603,2024-04-26 14:05:00,12.7,302.7,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,1.400000000000034,False,53_636015957,POINT (-78.000603 22.548845),True,False,in north channel,75
101533,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.557977,-78.016293,2024-04-26 14:10:00,12.8,301.7,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,1.0,False,53_636015957,POINT (-78.016293 22.557977),True,False,in north channel,75
101534,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.566074,-78.03095,2024-04-26 14:15:00,12.9,300.9,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.8000000000000114,False,53_636015957,POINT (-78.03095 22.566074),True,False,in north channel,75
101535,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.574769,-78.046855,2024-04-26 14:20:00,12.9,300.6,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.2999999999999545,False,53_636015957,POINT (-78.046855 22.574769),True,False,in north channel,75
101536,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.583248,-78.062272,2024-04-26 14:25:00,13.0,300.5,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-78.062272 22.583248),True,False,in north channel,75
101537,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.592103,-78.078249,2024-04-26 14:30:00,13.0,300.8,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.30000000000001137,False,53_636015957,POINT (-78.078249 22.592103),True,False,in north channel,75
101538,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.601485,-78.094953,2024-04-26 14:35:00,13.0,301.0,302.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-78.094953 22.601485),True,False,in north channel,75
101539,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.61014,-78.112234,2024-04-26 14:40:00,12.8,293.9,295.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,7.100000000000023,False,53_636015957,POINT (-78.112234 22.61014),True,False,in north channel,75
101540,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.61624,-78.129547,2024-04-26 14:45:00,12.8,290.0,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,3.8999999999999773,False,53_636015957,POINT (-78.129547 22.61624),True,False,in north channel,75
101541,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.622434,-78.147491,2024-04-26 14:50:00,12.8,289.8,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-78.147491 22.622434),True,False,in north channel,75
101542,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.628379,-78.164842,2024-04-26 14:55:00,12.8,289.7,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-78.164842 22.628379),True,False,in north channel,75
101543,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.634189,-78.181797,2024-04-26 15:00:00,12.8,290.0,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.30000000000001137,False,53_636015957,POINT (-78.181797 22.634189),True,False,in north channel,75
101544,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.641612,-78.203233,2024-04-26 15:05:00,12.8,290.0,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.0,False,53_636015957,POINT (-78.203233 22.641612),True,False,in north channel,75
101545,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.648065,-78.22171,2024-04-26 15:10:00,12.9,290.7,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.6999999999999886,False,53_636015957,POINT (-78.22171 22.648065),True,False,in north channel,75
101546,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.654544,-78.240112,2024-04-26 15:15:00,12.9,290.0,289.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.6999999999999886,False,53_636015957,POINT (-78.240112 22.654544),True,False,in north channel,75
101547,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.661853,-78.260975,2024-04-26 15:20:00,12.9,290.4,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.39999999999997726,False,53_636015957,POINT (-78.260975 22.661853),True,False,in north channel,75
101548,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.66867,-78.280103,2024-04-26 15:25:00,12.9,291.3,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.9000000000000341,False,53_636015957,POINT (-78.280103 22.66867),True,False,in north channel,75
101549,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.675091,-78.298211,2024-04-26 15:30:00,13.0,290.9,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.4000000000000341,False,53_636015957,POINT (-78.298211 22.675091),True,False,in north channel,75
101550,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.681563,-78.316547,2024-04-26 15:35:00,13.0,290.2,289.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.6999999999999886,False,53_636015957,POINT (-78.316547 22.681563),True,False,in north channel,75
101551,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.687652,-78.333968,2024-04-26 15:40:00,13.0,290.5,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.30000000000001137,False,53_636015957,POINT (-78.333968 22.687652),True,False,in north channel,75
101552,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.693987,-78.352096,2024-04-26 15:45:00,13.1,290.4,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-78.352096 22.693987),True,False,in north channel,75
101553,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.702773,-78.377669,2024-04-26 15:50:00,13.1,290.6,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.20000000000004547,False,53_636015957,POINT (-78.377669 22.702773),True,False,in north channel,75
101554,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.707768,-78.392064,2024-04-26 15:55:00,13.1,290.3,290.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.30000000000001137,False,53_636015957,POINT (-78.392064 22.707768),True,False,in north channel,75
101555,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.714935,-78.413329,2024-04-26 16:00:00,13.0,289.3,289.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,1.0,False,53_636015957,POINT (-78.413329 22.714935),True,False,in north channel,75
101556,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.720676,-78.430945,2024-04-26 16:05:00,13.0,289.3,289.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.0,False,53_636015957,POINT (-78.430945 22.720676),True,False,in north channel,75
101557,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.726271,-78.447929,2024-04-26 16:10:00,13.0,289.5,289.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.19999999999998863,False,53_636015957,POINT (-78.447929 22.726271),True,False,in north channel,75
101558,1,636015957,ORANGE BLOSSOM 2,9675406.0,D5DS3,22.732608,-78.467286,2024-04-26 16:15:00,13.0,289.4,289.0,0.0,1.0,70,7.1,7.1,136,34,5,21,BRSSZ,LR,ORBCOMM-T,26,170,Northwestbound,300.0,0.10000000000002274,False,53_636015957,POINT (-78.467286 22.732608),True,False,in north channel,75
