,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,time_diff,new_voyage,voyage_id,num_pings,row_id,delta_t,pred_lat,pred_lon,error_nm,tcn_pred,cog_diff,channel_side,geometry,in_channel_north,in_channel_south,in_north,in_south,location,correct_side,prev_location,location_diff,row_score,voyage_score
39631,1,636017206,EUGENIA GAS,8813099.0,D5JU3,21.69213,-77.137297,2023-10-25 03:55:00,1.6,254.4,332.0,2.0,1.0,85,7.4,7.4,120,38,17,5,CU MOA,LR,ORBCOMM-T,22,158,1500.0,False,84_636017206,15,84_636017206_10,,,,,False,0.0,Northwestbound,POINT (-77.137297 21.69213),False,False,False,False,east,,east,same,1.0,13.0
39632,1,636017206,EUGENIA GAS,8813099.0,D5JU3,21.696596,-77.0999,2023-10-25 04:25:00,11.1,91.8,87.0,2.0,1.0,85,7.4,7.4,120,38,17,5,CU MOA,LR,ORBCOMM-T,22,158,1800.0,False,84_636017206,15,84_636017206_11,,,,,False,162.60000000000002,Southeastbound,POINT (-77.0999 21.696596),False,False,False,False,east,,east,same,1.0,13.0
39633,1,636017206,EUGENIA GAS,8813099.0,D5JU3,21.696556,-77.082957,2023-10-25 04:30:00,11.5,89.6,86.0,2.0,1.0,85,7.4,7.4,120,38,17,5,CU MOA,LR,ORBCOMM-T,22,158,300.0,False,84_636017206,15,84_636017206_12,,,,,False,2.1999999999999886,Southeastbound,POINT (-77.082957 21.696556),False,False,False,False,east,,east,same,0.0,13.0
39634,1,636017206,EUGENIA GAS,8813099.0,D5JU3,21.696423,-77.040537,2023-10-25 04:45:00,11.5,90.1,86.0,2.0,1.0,85,7.4,7.4,120,38,17,5,CU MOA,LR,ORBCOMM-T,22,158,900.0,False,84_636017206,15,84_636017206_13,,,,,False,0.5,Southeastbound,POINT (-77.040537 21.696423),False,False,False,False,east,,east,same,0.0,13.0
39635,1,636017206,EUGENIA GAS,8813099.0,D5JU3,21.696233,-76.988349,2023-10-25 05:00:00,10.1,90.2,86.0,2.0,1.0,85,7.4,7.4,120,38,17,5,CU MOA,LR,ORBCOMM-T,22,158,900.0,False,84_636017206,15,84_636017206_14,,,,,False,0.10000000000002274,Southeastbound,POINT (-76.988349 21.696233),False,False,False,False,east,,east,same,0.0,13.0
41942,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.711063,-78.532887,2023-05-20 19:05:00,14.0,110.6,109.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,2400.0,True,16_636020860,11,16_636020860_0,,,,,False,,Southeastbound,POINT (-78.532887 22.711063),False,True,False,False,in south channel,True,,,0.0,3.0
41943,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.684054,-78.452255,2023-05-20 19:25:00,14.1,108.9,108.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,1200.0,False,16_636020860,11,16_636020860_1,,,,,False,1.6999999999999886,Southeastbound,POINT (-78.452255 22.684054),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41944,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.653136,-78.352685,2023-05-20 19:50:00,14.2,107.2,106.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,1500.0,False,16_636020860,11,16_636020860_2,,,,,False,1.6999999999999886,Southeastbound,POINT (-78.352685 22.653136),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41945,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.613156,-78.253235,2023-05-20 20:15:00,14.4,122.1,123.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,1500.0,False,16_636020860,11,16_636020860_3,,,,,False,14.899999999999977,Southeastbound,POINT (-78.253235 22.613156),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41946,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.591975,-78.217299,2023-05-20 20:25:00,14.4,122.8,124.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,600.0,False,16_636020860,11,16_636020860_4,,,,,False,0.6999999999999886,Southeastbound,POINT (-78.217299 22.591975),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41947,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.578242,-78.194145,2023-05-20 20:30:00,14.2,122.4,123.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,300.0,False,16_636020860,11,16_636020860_5,,,,,False,0.39999999999997726,Southeastbound,POINT (-78.194145 22.578242),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41948,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.573037,-78.184847,2023-05-20 20:35:00,14.2,120.7,122.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,300.0,False,16_636020860,11,16_636020860_6,,,,,False,1.6999999999999886,Southeastbound,POINT (-78.184847 22.573037),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41949,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.562885,-78.164532,2023-05-20 20:40:00,14.2,116.4,117.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,300.0,False,16_636020860,11,16_636020860_7,,,,,False,4.300000000000011,Southeastbound,POINT (-78.164532 22.562885),False,False,False,True,south,,in south channel,abnormal exit,2.0,3.0
41950,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.519625,-78.071626,2023-05-20 21:05:00,14.4,117.2,117.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,1500.0,False,16_636020860,11,16_636020860_8,,,,,False,0.8000000000000114,Southeastbound,POINT (-78.071626 22.519625),False,True,False,False,in south channel,True,south,abnormal enter,1.0,3.0
41951,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.510171,-78.052045,2023-05-20 21:10:00,14.4,117.9,117.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,300.0,False,16_636020860,11,16_636020860_9,,,,,False,0.6999999999999886,Southeastbound,POINT (-78.052045 22.510171),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
41952,1,636020860,VIVIRT CITY LNG,9895238.0,5LBB6,22.488271,-78.009167,2023-05-20 21:20:00,14.1,120.0,119.0,0.0,1.0,81,9.5,9.5,235,64,33,13,US PLQ,LR,,46,299,600.0,False,16_636020860,11,16_636020860_10,,,,,False,2.0999999999999943,Southeastbound,POINT (-78.009167 22.488271),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
43075,1,636022977,LILA HAREN,9238686.0,5LLI3,22.669345,-78.28239,2023-06-22 13:50:00,14.7,290.5,291.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,13200.0,True,35_636022977,10,35_636022977_0,,,,,False,,Northwestbound,POINT (-78.28239 22.669345),True,False,False,False,in north channel,True,,,0.0,4.0
43076,1,636022977,LILA HAREN,9238686.0,5LLI3,22.680345,-78.313972,2023-06-22 14:00:00,14.8,290.4,291.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,600.0,False,35_636022977,10,35_636022977_1,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.313972 22.680345),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
43077,1,636022977,LILA HAREN,9238686.0,5LLI3,22.690955,-78.344692,2023-06-22 14:05:00,14.9,290.0,291.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,300.0,False,35_636022977,10,35_636022977_2,,,,,False,0.39999999999997726,Northwestbound,POINT (-78.344692 22.690955),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
43078,1,636022977,LILA HAREN,9238686.0,5LLI3,22.706823,-78.3923,2023-06-22 14:15:00,15.0,289.6,291.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,600.0,False,35_636022977,10,35_636022977_3,,,,,False,0.39999999999997726,Northwestbound,POINT (-78.3923 22.706823),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
43079,1,636022977,LILA HAREN,9238686.0,5LLI3,22.719461,-78.430334,2023-06-22 14:25:00,15.1,290.1,291.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,600.0,False,35_636022977,10,35_636022977_4,,,,,False,0.5,Northwestbound,POINT (-78.430334 22.719461),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
43080,3,636022977,LILA HAREN,9238686.0,5LLI3,22.725291,-78.447862,2023-06-22 14:30:00,15.1,289.6,291.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,300.0,False,35_636022977,10,35_636022977_5,,,,,False,0.5,Northwestbound,POINT (-78.447862 22.725291),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
43081,1,636022977,LILA HAREN,9238686.0,5LLI3,22.764031,-78.511775,2023-06-22 14:45:00,15.2,303.8,305.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,900.0,False,35_636022977,10,35_636022977_6,,,,,False,14.199999999999989,Northwestbound,POINT (-78.511775 22.764031),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
43082,1,636022977,LILA HAREN,9238686.0,5LLI3,22.836933,-78.628797,2023-06-22 15:15:00,15.6,304.0,305.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,1800.0,False,35_636022977,10,35_636022977_7,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.628797 22.836933),False,False,True,False,north,,in north channel,abnormal exit,2.0,4.0
43083,1,636022977,LILA HAREN,9238686.0,5LLI3,22.845158,-78.642065,2023-06-22 15:20:00,15.6,303.9,305.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,300.0,False,35_636022977,10,35_636022977_8,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.642065 22.845158),False,False,True,False,north,,north,same,1.0,4.0
43084,1,636022977,LILA HAREN,9238686.0,5LLI3,22.881541,-78.693285,2023-06-22 15:35:00,15.6,315.9,319.0,0.0,1.0,70,7.9,7.9,12,150,19,6,JMKIN,LR,,25,162,900.0,False,35_636022977,10,35_636022977_9,,,,,False,12.0,Northwestbound,POINT (-78.693285 22.881541),False,False,True,False,north,,north,same,1.0,4.0
44434,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,21.936128,-77.167383,2023-12-13 07:30:00,17.5,310.0,308.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,2100.0,True,247_636091731,17,247_636091731_0,,,,,False,,Northwestbound,POINT (-77.167383 21.936128),False,False,False,False,east,,,,0.0,6.0
44435,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,21.795021,-76.971676,2023-12-13 07:40:00,17.5,294.8,294.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,600.0,False,247_636091731,17,247_636091731_1,,,,,False,15.199999999999989,Northwestbound,POINT (-76.971676 21.795021),False,False,False,False,east,,east,same,0.0,6.0
44436,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,21.799958,-76.983203,2023-12-13 07:45:00,17.6,294.8,294.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_2,,,,,False,0.0,Northwestbound,POINT (-76.983203 21.799958),False,False,False,False,east,,east,same,0.0,6.0
44437,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.087021,-77.359849,2023-12-13 08:15:00,17.7,315.3,317.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,1800.0,False,247_636091731,17,247_636091731_3,,,,,False,20.5,Northwestbound,POINT (-77.359849 22.087021),False,False,False,False,east,,east,same,0.0,6.0
44438,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.097871,-77.371314,2023-12-13 08:20:00,17.7,316.2,316.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_4,,,,,False,0.8999999999999773,Northwestbound,POINT (-77.371314 22.097871),False,False,False,False,east,,east,same,0.0,6.0
44439,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.119526,-77.39378,2023-12-13 08:25:00,17.7,317.4,317.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_5,,,,,False,1.1999999999999886,Northwestbound,POINT (-77.39378 22.119526),False,False,False,False,east,,east,same,0.0,6.0
44440,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.213176,-77.486587,2023-12-13 08:50:00,17.5,316.8,316.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,1500.0,False,247_636091731,17,247_636091731_6,,,,,False,0.5999999999999659,Northwestbound,POINT (-77.486587 22.213176),True,False,False,False,in north channel,True,east,enter channel,0.0,6.0
44441,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.240582,-77.515693,2023-12-13 09:00:00,17.5,314.7,314.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,600.0,False,247_636091731,17,247_636091731_7,,,,,False,2.1000000000000227,Northwestbound,POINT (-77.515693 22.240582),True,False,False,False,in north channel,True,in north channel,same,0.0,6.0
44442,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.091938,-77.365045,2023-12-13 09:15:00,17.7,315.1,316.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,900.0,False,247_636091731,17,247_636091731_8,,,,,False,0.4000000000000341,Northwestbound,POINT (-77.365045 22.091938),False,False,False,False,east,,in north channel,abnormal exit,1.0,6.0
44443,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.365061,-77.660412,2023-12-13 09:35:00,18.0,305.1,304.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,1200.0,False,247_636091731,17,247_636091731_9,,,,,False,10.0,Northwestbound,POINT (-77.660412 22.365061),True,False,False,False,in north channel,True,east,enter channel,0.0,6.0
44444,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.36991,-77.667756,2023-12-13 09:40:00,18.0,304.8,304.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_10,,,,,False,0.30000000000001137,Northwestbound,POINT (-77.667756 22.36991),True,False,False,False,in north channel,True,in north channel,same,0.0,6.0
44445,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.386313,-77.701492,2023-12-13 09:55:00,18.0,306.3,305.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,900.0,False,247_636091731,17,247_636091731_11,,,,,False,1.5,Northwestbound,POINT (-77.701492 22.386313),True,False,False,False,in north channel,True,in north channel,same,0.0,6.0
44446,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.317621,-77.614502,2023-12-13 10:00:00,17.7,310.9,310.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_12,,,,,False,4.599999999999966,Northwestbound,POINT (-77.614502 22.317621),True,False,False,False,in north channel,True,in north channel,same,0.0,6.0
44447,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.4893,-77.849309,2023-12-13 10:20:00,18.0,305.8,304.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,1200.0,False,247_636091731,17,247_636091731_13,,,,,False,5.099999999999966,Northwestbound,POINT (-77.849309 22.4893),False,False,True,False,north,,in north channel,abnormal exit,2.0,6.0
44448,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.506102,-77.874667,2023-12-13 10:25:00,18.1,304.8,304.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_14,,,,,False,1.0,Northwestbound,POINT (-77.874667 22.506102),False,False,True,False,north,,north,same,1.0,6.0
44449,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.533977,-77.919088,2023-12-13 10:35:00,17.8,303.9,304.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,600.0,False,247_636091731,17,247_636091731_15,,,,,False,0.9000000000000341,Northwestbound,POINT (-77.919088 22.533977),False,False,True,False,north,,north,same,1.0,6.0
44450,1,636091731,SEABOARD OCEAN,9383285.0,A8SB7,22.54018,-77.929157,2023-12-13 10:40:00,17.8,303.9,303.0,0.0,1.0,79,7.4,7.4,140,8,12,12,USMIA,LR,ORBCOMM-T,24,148,300.0,False,247_636091731,17,247_636091731_16,,,,,False,0.0,Northwestbound,POINT (-77.929157 22.54018),False,False,True,False,north,,north,same,1.0,6.0
44704,1,636092825,AS SAMANTA,9410260.0,D5PZ3,22.129198,-77.463249,2023-02-07 13:30:00,18.3,132.7,131.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,16800.0,True,27_636092825,15,27_636092825_0,,,,,True,,Southeastbound,POINT (-77.463249 22.129198),False,False,False,False,east,,,,0.0,2.125
44705,1,636092825,AS SAMANTA,9410260.0,D5PZ3,22.118701,-77.451139,2023-02-07 13:35:00,18.1,133.5,132.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_1,,,,,True,0.8000000000000114,Southeastbound,POINT (-77.451139 22.118701),False,False,False,False,east,,east,same,0.0,2.125
44706,1,636092825,AS SAMANTA,9410260.0,D5PZ3,22.08104,-77.407933,2023-02-07 13:45:00,17.9,132.5,131.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,600.0,False,27_636092825,15,27_636092825_2,,,,,True,1.0,Southeastbound,POINT (-77.407933 22.08104),False,False,False,False,east,,east,same,0.0,2.125
44707,1,636092825,AS SAMANTA,9410260.0,D5PZ3,22.05032,-77.372102,2023-02-07 13:55:00,17.8,132.7,131.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,600.0,False,27_636092825,15,27_636092825_3,,,,,True,0.19999999999998863,Southeastbound,POINT (-77.372102 22.05032),False,False,False,False,east,,east,same,0.0,2.125
44708,1,636092825,AS SAMANTA,9410260.0,D5PZ3,22.033483,-77.352395,2023-02-07 14:00:00,17.8,132.7,132.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_4,,,,,True,0.0,Southeastbound,POINT (-77.352395 22.033483),False,False,False,False,east,,east,same,0.0,2.125
44709,1,636092825,AS SAMANTA,9410260.0,D5PZ3,22.001511,-77.31595,2023-02-07 14:10:00,17.6,133.4,131.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,600.0,False,27_636092825,15,27_636092825_5,,,,,True,0.700000000000017,Southeastbound,POINT (-77.31595 22.001511),False,False,False,False,east,,east,same,0.0,2.125
44710,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.939905,-77.246029,2023-02-07 14:25:00,17.9,133.4,131.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,900.0,False,27_636092825,15,27_636092825_6,,,,,True,0.0,Southeastbound,POINT (-77.246029 21.939905),False,False,False,False,east,,east,same,0.0,2.125
44711,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.89522,-77.19391,2023-02-07 14:40:00,17.5,128.4,119.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,900.0,False,27_636092825,15,27_636092825_7,600.0,22.330780029296875,-77.71602630615234,5.353221970820313,True,5.0,Southeastbound,POINT (-77.19391 21.89522),False,False,False,False,east,,east,same,0.125,2.125
44712,3,636092825,AS SAMANTA,9410260.0,D5PZ3,21.909945,-77.198069,2023-02-07 14:50:00,12.8,284.6,288.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,600.0,False,27_636092825,15,27_636092825_8,,,,,True,156.20000000000005,Northwestbound,POINT (-77.198069 21.909945),False,False,False,False,east,,east,same,1.0,2.125
44713,3,636092825,AS SAMANTA,9410260.0,D5PZ3,21.920062,-77.191647,2023-02-07 14:55:00,15.2,114.2,126.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_9,,,,,True,170.40000000000003,Southeastbound,POINT (-77.191647 21.920062),False,False,False,False,east,,east,same,1.0,2.125
44714,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.916783,-77.187715,2023-02-07 15:00:00,16.3,149.9,151.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_10,,,,,True,35.69999999999999,Southeastbound,POINT (-77.187715 21.916783),False,False,False,False,east,,east,same,0.0,2.125
44715,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.885805,-77.168371,2023-02-07 15:05:00,17.3,150.7,149.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_11,,,,,True,0.799999999999983,Southeastbound,POINT (-77.168371 21.885805),False,False,False,False,east,,east,same,0.0,2.125
44716,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.864593,-77.154513,2023-02-07 15:10:00,17.5,147.7,147.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_12,,,,,True,3.0,Southeastbound,POINT (-77.154513 21.864593),False,False,False,False,east,,east,same,0.0,2.125
44717,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.848409,-77.143506,2023-02-07 15:15:00,17.6,147.1,145.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_13,,,,,True,0.5999999999999943,Southeastbound,POINT (-77.143506 21.848409),False,False,False,False,east,,east,same,0.0,2.125
44718,1,636092825,AS SAMANTA,9410260.0,D5PZ3,21.828659,-77.125409,2023-02-07 15:20:00,17.3,131.5,130.0,0.0,1.0,70,9.0,9.0,155,20,9,19,USMSY,LR,ORBCOMM-T,28,175,300.0,False,27_636092825,15,27_636092825_14,,,,,True,15.599999999999994,Southeastbound,POINT (-77.125409 21.828659),False,False,False,False,east,,east,same,0.0,2.125
45178,1,636092826,AS SABRINA,9387463.0,D5PZ4,23.018116,-78.855667,2023-03-25 05:45:00,16.7,149.1,154.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,424200.0,True,40_636092826,28,40_636092826_0,,,,,False,,Southeastbound,POINT (-78.855667 23.018116),False,False,False,False,west,,,,0.0,4.0
45179,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.890666,-78.779884,2023-03-25 06:15:00,17.0,153.1,155.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,1800.0,False,40_636092826,28,40_636092826_1,,,,,False,4.0,Southeastbound,POINT (-78.779884 22.890666),False,False,False,False,west,,west,same,0.0,4.0
45180,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.804966,-78.7212,2023-03-25 06:35:00,17.1,136.6,140.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,1200.0,False,40_636092826,28,40_636092826_2,,,,,False,16.5,Southeastbound,POINT (-78.7212 22.804966),True,False,False,False,in north channel,False,west,abnormal enter,2.0,4.0
45181,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.79855,-78.7137,2023-03-25 06:40:00,17.0,131.9,136.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_3,,,,,False,4.699999999999989,Southeastbound,POINT (-78.7137 22.79855),True,False,False,False,in north channel,False,in north channel,same,1.0,4.0
45182,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.783316,-78.688,2023-03-25 06:45:00,17.0,112.4,116.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_4,,,,,False,19.5,Southeastbound,POINT (-78.688 22.783316),False,True,False,False,in south channel,True,in north channel,cross channel,1.0,4.0
45183,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.772027,-78.662617,2023-03-25 06:50:00,17.3,115.5,117.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_5,,,,,False,3.0999999999999943,Southeastbound,POINT (-78.662617 22.772027),False,True,False,False,in south channel,True,in south channel,same,0.0,4.0
45184,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.765216,-78.647117,2023-03-25 06:55:00,17.1,111.6,113.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_6,,,,,False,3.9000000000000057,Southeastbound,POINT (-78.647117 22.765216),False,True,False,False,in south channel,True,in south channel,same,0.0,4.0
45185,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.755583,-78.623117,2023-03-25 07:00:00,17.3,114.0,114.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_7,,,,,False,2.4000000000000057,Southeastbound,POINT (-78.623117 22.755583),False,True,False,False,in south channel,True,in south channel,same,0.0,4.0
45186,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.745833,-78.599134,2023-03-25 07:05:00,17.3,112.7,115.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_8,,,,,False,1.3000000000000114,Southeastbound,POINT (-78.599134 22.745833),False,True,False,False,in south channel,True,in south channel,same,0.0,4.0
45187,1,636092826,AS SABRINA,9387463.0,D5PZ4,22.736266,-78.575317,2023-03-25 07:10:00,17.3,113.6,114.0,0.0,1.0,70,6.5,6.5,157,18,14,14,MRNKC,LR,ORBCOMM-T,28,175,300.0,False,40_636092826,28,40_636092826_9,,,,,False,0.8999999999999773,Southeastbound,POINT (-78.575317 22.736266),False,True,False,False,in south channel,True,in south channel,same,0.0,4.0
